-0.5493738693138005;181072;114037;102652;63835;62509;36.569983211098354;55.50112662366351;36.374163514693045;34.89967743699087;59.73348850741927;62.34596249521622;10.1;89.9;27.7;11.0;75.0;20.35;8.4;382067;16.45;0.454;33.1;17.95;26.25;1.25;8.55;12.9
-0.4271920591508609;24035;14258;13401;8791;8686;41.19409194924069;51.175369253172455;37.79150713539854;36.799363723889655;58.30577793247477;59.68437356105321;10.0;90.0;23.8;9.3;70.85;27.9;9.6;49962;16.75;0.449;28.2;21.9;26.25;2.8;10.3;10.55
-0.5663803931576448;54724;22163;20378;28071;28944;59.72333893721219;31.89825305167751;56.28281414070704;54.00138509484053;39.62587018239801;42.63591243122619;13.1;86.9;16.3;4.8;73.75;31.7;7.85;129749;15.25;0.405;25.9;17.65;23.8;2.6;11.55;18.6
0.4956741289035405;9950;2949;2759;7157;6851;71.76884422110554;22.241206030150753;68.81277621534753;68.5996357711109;27.71193250301326;28.266078788459698;21.0;79.0;13.8;5.2;74.15;33.7;10.45;30571;19.95;0.419;28.25;19.05;22.2;7.15;9.2;14.25
-0.37050443201460465;110804;61816;56376;59059;60190;49.0379408685607;44.04443882892314;50.001661460756296;47.412955693103086;46.833255798498044;49.626293522153446;17.8;82.2;20.9;7.3;70.75;26.35;8.05;347818;15.7;0.422;30.0;17.4;24.25;4.45;10.2;13.75
0.19674704643085128;3989;1410;1202;2509;2532;67.63599899724242;25.169215342191027;65.2241112828439;61.828486939379005;30.963420917053064;34.74618038442582;21.5;78.5;11.5;5.1;76.65;29.55;5.55;11603;16.05;0.403;22.3;17.25;17.05;13.65;10.5;19.25
-0.44483526015671054;357762;279696;274887;75171;75302;17.624845567723792;75.95943672050134;20.646410142519507;20.611170519042528;75.3689111158636;76.68997285514519;11.0;89.0;37.5;14.3;74.65;21.65;12.0;812855;15.75;0.468;40.25;16.75;24.3;0.65;6.45;11.6
-0.5199020310714407;37030;17536;16292;17714;17819;49.50850661625709;42.50877666756684;50.5403182346768;48.924241168834754;46.2092634086848;48.43262352583754;11.2;88.8;28.1;9.6;77.3;21.6;6.4;86085;12.9;0.41000000000000003;33.6;19.95;24.95;2.9;7.45;11.05
-0.3891360311467029;983;385;319;634;678;73.85554425228891;20.54933875890132;66.08187134502924;60.55396370582618;31.0916179337232;36.77172874880611;10.0;90.0;15.4;5.6;67.45;50.65;8.35;1780;20.5;0.397;38.75;16.15;17.25;2.75;12.9;12.15
-0.5831557653428938;13261;7072;6293;5757;5684;48.910338586833575;42.99072468139657;45.402987459062224;43.29548018350004;50.267593258247466;53.18492893133789;11.0;89.0;20.0;6.8;69.3;26.3;10.65;27036;16.15;0.439;29.0;19.75;21.9;5.25;7.65;16.45
0.0197865222160681;26116;9484;8584;15254;15499;64.23265431153315;28.587838872721704;62.072970483399416;59.7657015241155;34.37862950058072;37.158641225561254;18.8;81.2;14.6;5.5;71.55;21.6;10.35;77950;15.65;0.40800000000000003;26.15;18.65;22.95;5.25;9.2;17.9
-0.21797606607049688;12465;4613;3973;7581;7636;67.21219414360209;25.840352988367428;63.26429163214582;60.19533111005241;32.91632145816073;36.628553279339364;11.5;88.5;20.3;6.6;77.35;28.55;10.5;26835;15.6;0.454;28.55;18.15;22.0;3.95;10.25;16.95
-0.4920209833577476;4177;1492;1253;2836;2804;67.63227196552549;26.262868087143882;66.68252080856124;63.516237402015676;29.79785969084423;33.41545352743561;7.2;92.8;21.1;7.0;73.9;22.6;10.1;7208;11.8;0.419;37.2;16.4;19.0;5.8;10.0;11.6
-0.3762070044716153;11251;5906;5211;5103;5229;50.84881343880544;41.187450004444045;48.091603053435115;44.841827768014056;47.92605536650419;51.89806678383129;15.7;84.3;21.5;7.1;68.25;16.5;8.15;26682;15.65;0.419;29.45;16.9;25.6;6.6;9.6;11.9
-0.5159078983276242;232034;141544;135291;89185;93974;32.71201634243258;59.39560581638897;39.64762913303772;37.689323506541804;57.079270788066985;59.816085736502245;9.6;90.4;38.9;13.3;75.45;15.05;6.65;601592;9.65;0.417;41.2;14.7;26.2;1.2;6.95;9.75
0.26229723597702637;792;281;266;498;545;73.61111111111111;19.318181818181817;63.51981351981352;61.330049261083744;31.002331002331;34.60591133004926;11.8;88.2;18.2;7.0;80.9;0.0;7.15;1332;13.3;0.436;31.9;20.4;18.25;8.35;9.3;11.75
-0.4934721818925579;45116;20797;19260;21390;22045;50.06871176522741;41.30463693589857;51.37856293844827;49.14304094104673;44.88778054862843;47.78063686072692;13.2;86.8;23.0;8.4;76.3;22.85;8.0;107100;12.8;0.425;31.1;16.75;24.9;2.85;9.85;14.6
-0.5322022602041474;34497;16796;15890;16402;17571;55.99037597472244;39.183117372525146;51.851742556142476;48.795144880109476;46.891138194587896;49.96727553995359;10.5;89.5;26.9;8.9;76.0;8.1;11.25;61303;8.85;0.41500000000000004;31.5;16.5;27.2;0.55;12.6;11.75
-0.5752753649071662;29083;15221;13977;13387;14207;50.321493656087746;44.654953065364644;49.67135165373051;46.073100220264315;48.86721208307112;52.38504955947136;9.4;90.6;30.3;10.7;77.45;18.1;6.55;48910;9.4;0.443;30.05;21.05;25.8;0.65;12.7;9.8
-0.5818076191628102;41120;26971;25380;15205;15156;41.040856031128406;53.65758754863813;36.644100580270795;35.50662027415174;61.36363636363637;62.982509399154665;10.2;89.8;29.8;10.5;83.55;12.3;7.05;76085;9.45;0.424;33.75;16.55;24.9;0.7000000000000001;9.3;14.8
-0.5231560470595116;15278;9532;9095;6558;6342;52.042152114151065;42.92446655321377;40.39747754634053;40.11499877660876;57.93362634562711;58.30682652312209;15.2;84.8;16.1;5.5;73.4;20.1;9.7;31563;11.95;0.41500000000000004;28.0;20.45;21.25;1.8;11.95;16.5
-0.6534231422336877;50115;31446;29826;17687;18208;37.932754664272174;56.88915494362965;37.148569796384706;35.45199438765284;60.852001468968055;63.03066746843054;9.1;90.9;35.3;15.7;81.3;13.8;11.25;89886;9.65;0.438;38.25;17.95;22.85;0.5;9.8;10.6
-0.3578028316623477;210844;104820;102303;97178;99991;47.43459619434274;47.23349964902962;48.6179114782634;47.47128851198531;49.742058764896655;51.204392576779725;9.5;90.5;34.5;12.1;79.2;13.75;6.0;417025;7.3;0.41200000000000003;40.2;13.9;25.9;0.2;8.5;11.35
-0.5121705100429153;82041;45078;44756;34010;34524;45.92094196804037;48.99745249326556;42.87949921752739;42.45624547474596;55.58784807611099;56.27293835667741;8.7;91.3;32.7;12.7;78.8;10.8;7.2;151391;7.9;0.417;39.3;14.3;24.7;0.55;10.0;11.15
-0.48370209764461836;179138;83723;80142;81917;87921;50.49012493161696;44.65495874688787;51.589867564824;48.81183635041889;47.02534282344519;49.88797654657912;6.5;93.5;36.6;12.9;81.35;4.55;5.9;309769;4.65;0.404;40.3;13.3;27.0;0.30000000000000004;8.95;10.0
-0.511892255644751;67984;37990;36026;25021;26729;42.76300305954342;51.32678277241703;41.78430177117041;39.18838491417115;56.317903984742614;59.500689136699656;10.5;89.5;30.0;10.9;78.4;16.55;8.1;130633;11.55;0.424;35.65;18.0;26.1;0.30000000000000004;7.8;12.15
-0.6022286410049565;22129;13249;12166;9169;9269;48.786660038863026;46.13855122237788;42.44630672711453;40.296211655093614;55.71278105966937;58.22712490111629;10.1;89.9;25.9;9.2;74.7;15.3;7.95;43146;10.15;0.40700000000000003;32.45;15.9;24.0;0.55;9.3;17.8
-0.4494958507249078;132667;74264;70822;55694;60446;40.58432013989914;53.99383418634627;45.40885700334297;42.07989240893671;53.20362092927168;56.11055283975429;5.3;94.7;40.5;16.1;79.6;7.75;5.35;212990;6.85;0.443;36.75;19.6;25.5;0.5;11.0;6.6
-0.5205461887048086;64507;49558;48843;14876;14252;26.042134962097137;67.49655076193281;22.100921130167787;22.495085437774083;75.74202152405172;74.94026916679269;9.8;90.2;29.6;12.6;80.0;23.6;7.85;124944;11.5;0.462;36.25;21.15;23.65;0.35000000000000003;8.75;9.8
-0.1586004809717113;246068;146861;142962;90531;93752;42.57969341807956;51.8633060779947;38.81925725335288;37.23716683119447;59.19530949157175;60.40679499835472;19.9;80.1;24.7;8.1;78.7;18.4;10.15;565217;11.0;0.442;33.35;18.05;25.7;0.30000000000000004;9.4;13.2
-0.4561323526115142;11434;7913;7978;2442;2792;21.637222319398287;72.92286164072065;25.455871626549964;23.140339240026535;72.73887673231218;74.98341703780915;6.5;93.5;40.0;18.1;75.75;0.85;8.4;17332;8.3;0.461;30.05;19.05;22.95;1.5;19.6;6.85
-0.050670927971509065;376140;208976;210302;137129;150480;35.99856436433243;58.496038708991335;41.07468944226533;38.795966751730035;57.40357083391336;59.122621385042805;11.8;88.2;36.1;14.4;81.0;13.7;9.5;789034;10.05;0.47100000000000003;40.35;16.15;25.45;0.30000000000000004;7.3;10.5
-0.5031144078356958;37987;27919;27072;9545;9344;27.18561613183457;64.15089372680127;24.74707346787436;24.77354719821433;71.6987128555538;72.46230112382881;8.9;91.1;32.5;14.3;79.0;15.8;7.95;70180;11.7;0.41100000000000003;38.05;15.3;22.15;0.65;9.4;14.35
-0.16055035810047225;200220;121454;123619;71350;73392;39.07202077714514;55.09589451603236;36.622937240205786;36.08638478656686;61.686435561055696;61.42727088812462;16.8;83.2;23.8;8.8;77.9;29.9;11.15;466372;16.9;0.459;32.85;19.25;25.7;0.25;7.5;14.55
-0.4521974441409316;82329;56869;57359;20618;21480;26.830157052800352;66.28527007494321;26.316756717021356;25.911775794897572;70.27480672866052;71.47040341837376;7.6;92.4;41.3;20.8;88.05;11.85;8.1;160830;11.6;0.435;43.0;17.1;23.1;0.4;7.05;9.35
-0.2790859806440322;767337;464484;471804;245766;267321;28.170543059959314;66.32274997817126;35.44572178686503;33.850620703523674;62.55936990333745;63.9757806484847;8.4;91.6;49.3;23.7;82.4;8.15;8.0;1611699;7.5;0.461;51.0;13.55;22.25;0.1;6.1;6.95
-0.3109572291564475;6404;4073;3830;1863;2187;29.54403497813866;64.70955652717052;35.73529411764706;30.783212161269002;62.58169934640523;67.30006609385327;6.6;93.4;40.2;15.2;76.3;2.45;8.3;11399;7.25;0.547;28.4;24.8;22.35;0.2;20.6;3.6
-0.3541826300900238;357781;200675;202714;136841;148393;33.30836461410751;61.24668442427071;41.622279628523266;39.673717658792285;56.85860379274268;58.180832434563776;6.9;93.1;47.4;20.9;84.0;7.0;6.9;706775;6.1;0.47000000000000003;49.6;13.05;24.9;0.1;6.5;5.9
-0.2099646246821986;264168;131817;131845;112904;121086;43.427667242058085;50.660185942279156;47.20131290175457;45.194682507595566;51.395347930659455;52.76542429058071;8.2;91.8;32.5;11.4;82.25;9.0;7.2;521202;6.8;0.425;37.0;16.2;27.4;0.30000000000000004;9.7;9.35
-0.11361215052437804;303517;207128;223896;57194;59999;16.48737961959297;79.47231950763877;20.75386201218964;21.24417766750117;77.44640225805782;76.93576305056793;16.9;83.1;38.9;17.1;77.7;26.0;18.85;803907;19.55;0.518;42.1;21.55;23.8;0.1;5.0;7.45
-0.23348661345198826;380972;202107;198244;152101;163390;41.2466008000588;51.74291024012263;44.26569713257765;41.832648503550665;53.70835952231301;55.585900757438246;11.4;88.6;32.9;12.7;81.85;13.7;9.25;830622;9.4;0.433;39.45;16.2;24.65;0.2;8.0;11.5
0.08846734372844096;31770;11794;9648;18711;20416;71.55177840730249;24.025810513062638;66.7036952331166;60.704668591636114;31.522200803737704;38.26363429906239;10.8;89.2;21.1;6.5;78.95;19.7;7.95;65435;12.5;0.453;30.0;19.0;25.35;0.65;7.65;17.35
0.0583831929733137;2820;2189;1965;1692;1487;53.04964539007092;44.751773049645394;42.47357897743502;42.97688595377191;56.12682090831191;55.600711201422406;24.0;76.0;9.5;2.8;79.5;47.45;18.65;5761;22.1;0.44;23.55;24.4;26.05;1.3;8.25;16.45
0.10186356312615223;7462;3843;3020;3947;4095;65.45162154918252;27.68694719914232;55.8206106870229;49.81070166582534;41.16684841875682;48.49823321554771;12.0;88.0;24.7;8.9;80.4;15.8;9.8;16426;11.95;0.41400000000000003;29.5;19.1;23.25;0.65;9.85;17.6
0.33343796544420845;22604;11333;9883;10403;11096;54.242611927092554;39.60360998053442;51.93540837818863;46.95130207158009;46.257898432014976;51.14862120323148;14.6;85.4;20.8;7.2;78.3;19.95;4.7;53544;10.1;0.423;27.55;11.05;26.3;0.55;10.8;23.8
0.2133750290484603;2336;986;787;1544;1513;76.02739726027397;20.333904109589042;64.00169204737732;60.10120669521214;33.29103214890017;38.38069287660568;24.4;75.6;10.9;4.0;57.3;12.25;8.85;6578;12.75;0.46900000000000003;28.8;21.45;17.45;0.6000000000000001;16.6;15.1
0.060823073696429066;16303;8889;8134;7911;8164;56.82389744218855;36.86438078881187;49.08905056821598;46.228013790685445;48.90866454212014;51.942967334774735;10.8;89.2;16.1;5.4;76.6;16.6;7.5;32628;11.3;0.423;23.8;16.35;24.75;1.7000000000000002;10.0;23.3
-0.002975651669840269;2556;1423;1080;1221;1440;67.25352112676056;28.912363067292645;55.90062111801242;45.23897739903668;41.92546583850932;52.72323082623194;15.7;84.3;12.5;4.7;80.35;19.2;14.25;4739;12.45;0.42;28.15;21.1;18.8;1.75;15.95;14.2
0.15693324119152008;7354;3965;3665;3596;3555;60.21212945335872;33.13842806635844;48.13160032493907;46.85952567109722;49.62090441375576;51.66796976804795;13.1;86.9;15.9;5.4;76.85;22.95;5.8;14305;11.4;0.434;29.45;17.95;21.55;1.15;9.8;20.15
0.803173075648573;5054;2690;2053;2617;2707;63.632766125840924;31.994459833795013;55.67667626491156;48.39127218934911;42.225421637186344;49.74112426035503;19.4;80.6;12.3;3.9;77.45;25.55;9.75;12147;13.4;0.389;21.5;17.9;20.7;2.7;8.95;28.25
-0.04673854470819053;89196;48597;40831;33871;35312;37.260639490560116;55.71326068433562;45.064383159560485;40.25409124942063;52.10760729463112;57.7552499910866;7.7;92.3;41.2;20.7;84.95;22.45;8.1;209689;20.55;0.47700000000000004;42.05;17.85;23.95;0.45;6.1;9.65
-0.05577366076170527;15310;6918;5494;7872;8885;68.7263226649249;26.009144350097973;60.43806543772533;52.132450331125824;37.371607373648054;45.814569536423846;14.2;85.8;12.1;3.6;75.2;30.65;9.7;32304;15.8;0.429;26.7;18.5;25.7;1.15;11.35;16.65
-0.06330700455670256;7819;3742;2591;4409;5144;71.87619900242997;23.95446988105896;65.44529262086513;53.19739382239382;32.964376590330794;45.1496138996139;12.0;88.0;16.4;5.4;76.85;13.45;9.6;15441;11.4;0.431;28.55;15.2;21.95;2.9;12.5;18.95
0.17889300703309033;6278;2425;1584;3926;4190;79.78655622809812;16.1516406498885;70.92078537576168;60.830492717694455;26.811103588354772;37.573597768825536;13.8;86.2;13.8;5.4;73.0;33.15;15.2;13184;15.55;0.436;27.5;15.1;20.65;0.85;9.85;26.0
0.3263931562567059;17268;7657;5596;9357;10524;71.77438035672921;22.81097984711605;63.97568389057751;54.04297100612221;34.01823708206687;44.22432713411112;14.2;85.8;18.9;6.6;76.65;12.9;6.05;37562;8.1;0.394;29.75;16.5;25.0;0.8;11.15;16.8
0.25628614631969227;21580;11716;9262;10978;11631;60.17145505097312;33.758109360519;54.457346193463806;47.573236262783844;43.36548365951868;50.77136418790084;10.7;89.3;23.3;9.7;84.65;23.15;5.8;50621;21.05;0.488;28.6;18.8;23.7;0.55;8.5;19.9
-0.06347799123192908;2055215;1629024;1488537;487736;495542;21.41931622725603;74.3757709047472;24.634246007403068;22.818421439218213;73.99773712242704;76.21286139756141;16.8;83.2;33.2;13.1;77.85;22.85;11.6;5150233;15.2;0.488;36.6;16.95;25.85;0.1;6.95;13.55
0.061808839082251335;8507;3883;2858;5070;5585;72.24638532972845;23.145644763136243;64.87396910210245;55.53729871837003;33.19781623881984;42.53477927483843;13.5;86.5;13.5;3.4;75.4;44.25;9.45;18667;16.85;0.406;26.25;17.85;20.75;1.4;7.75;25.9
-0.025668921158067813;5513;2055;1641;3156;3509;76.18356611645201;18.646834754217302;66.27006610009443;59.31215936853975;30.991501416430594;38.6205600451043;11.9;88.1;13.0;4.7;74.15;22.0;9.55;10766;12.6;0.418;25.05;14.85;24.1;0.2;13.3;22.55
-0.09397387882593262;42605;25784;21207;18266;18934;44.715408989555215;47.75965262293158;46.077095298354905;40.755946271587305;51.60858561277134;57.53045651300817;9.3;90.7;28.0;10.9;83.95;16.3;4.45;104897;14.9;0.41600000000000004;32.35;18.25;25.85;0.55;8.95;14.0
-0.1793540130535495;7469;3308;2601;4348;4579;67.90735038157717;25.53219975900388;62.341729067392784;55.73644404563517;35.41184479237577;42.40481989488527;9.7;90.3;15.7;2.8;79.05;11.8;7.35;15638;8.8;0.41300000000000003;26.25;17.1;24.95;0.5;12.1;19.05
0.11777788958063902;8089;3228;2430;5005;5334;70.40425268883669;24.057361849425146;67.54463720400152;59.89707994255624;30.771178928707105;38.630923887027286;18.3;81.7;14.9;4.6;70.8;11.45;6.05;19465;9.0;0.381;26.7;13.55;25.6;0.8;11.45;22.0
-0.062083348935012495;412929;228698;199460;183626;195046;39.802242031923164;53.88311307755086;48.63007721632289;43.93250281716762;49.73060304527016;54.71597447682027;8.0;92.0;45.3;17.3;82.8;8.6;4.75;922921;5.5;0.442;43.5;11.9;28.25;0.1;6.5;9.8
0.45425519219103605;7783;3743;2565;4398;5132;72.3885391237312;22.844661441603495;65.63499168691649;53.276801938219265;32.80470648420514;45.34221683827983;11.6;88.4;16.8;4.7;71.7;25.05;8.2;17161;13.55;0.42;27.0;15.85;22.1;1.9;8.7;24.4
0.0915123695315848;3312;1140;754;2137;2405;83.84661835748793;13.043478260869565;74.50433705080545;63.7910447761194;23.35811648079306;34.02985074626866;11.0;89.0;13.1;4.7;74.2;25.1;12.2;6395;11.45;0.41400000000000003;27.15;15.0;18.0;0.65;10.9;28.35
0.3362142889428804;17428;5262;3861;11323;12501;78.10993803075512;17.621069543263715;75.24829952446879;67.25868725868726;23.240835490278698;31.25631125631126;10.6;89.4;20.0;5.4;76.3;16.35;7.7;34008;10.4;0.439;28.45;16.75;24.95;0.9;10.05;18.9
0.2721819047624904;9515;3967;2853;5499;5951;77.38307934839726;19.06463478717814;66.33597146360495;56.807851239669425;31.802474640508304;40.981404958677686;17.1;82.9;14.3;5.3;75.1;34.5;10.5;21336;16.9;0.435;26.45;18.2;21.35;0.85;12.85;20.3
-0.028100948489807865;6289;2227;1656;4079;4229;71.14008586420735;22.420098584830654;70.41292041292041;63.87409959285938;27.57242757242757;34.87316003758221;12.7;87.3;17.8;3.8;76.75;14.0;8.55;12961;8.35;0.397;28.2;14.95;26.7;0.75;13.95;15.5
-0.06681271580532237;18533;8880;7254;9404;10267;70.69012032590514;25.419521933847733;57.312716311264936;50.44793734241725;40.49346879535559;47.63692934928383;16.2;83.8;12.4;3.7;76.6;36.15;10.0;38469;19.05;0.41300000000000003;23.65;22.7;24.05;0.65;13.4;15.55
-0.10181980111777994;15609;9732;8328;6251;6632;54.34044461528605;39.19533602408867;43.18833029434749;38.295656435704224;54.232873144047936;59.621393126263555;16.4;83.6;13.4;4.1;73.3;25.9;7.4;34340;13.7;0.399;28.2;19.4;22.05;0.9500000000000001;12.25;17.1
-0.06393047065889397;2691;1587;1029;1212;1492;72.16648086213303;24.377554812337422;57.986785853089785;42.392444910807974;39.99222697240575;55.508919202518356;22.3;77.7;10.1;3.6;70.5;34.3;14.7;4828;17.8;0.47800000000000004;26.45;16.75;21.1;1.8;13.2;20.7
0.18385809227307323;5542;2619;2023;3053;3451;74.68422952002886;21.68892096715987;61.38384916399857;52.57447907697607;35.983635716826754;45.100740485620804;14.8;85.2;13.5;4.8;78.75;18.45;10.2;12969;14.85;0.435;26.5;19.3;20.0;2.7;10.8;20.8
-0.0707644973504005;22891;11063;9451;10687;11343;58.61255515268009;35.039972041413655;53.39389945396347;48.202607009156104;44.48785539446432;49.89851607956339;9.3;90.7;18.3;5.8;78.75;11.05;5.6;51054;6.4;0.373;28.4;15.75;26.3;0.55;12.95;16.0
0.0585298859622006;4143;1796;1269;2353;2566;77.35940139995172;19.309678976587012;65.1103780766303;55.1829268292683;32.19994925145902;42.12007504690432;19.2;80.8;12.7;5.6;71.2;32.75;8.4;8116;12.95;0.458;26.8;18.1;19.45;0.2;12.2;23.25
0.016323973269746644;7818;4141;3650;5161;5271;73.07495523151701;22.3074955231517;57.8531445505433;54.50417150702292;40.061464164197126;43.73217868835147;9.9;90.1;19.1;5.9;78.4;18.15;11.45;17708;12.55;0.419;28.6;17.15;21.45;1.9500000000000002;9.75;21.1
-0.01754922022468504;2133;892;742;1330;1535;77.35583684950772;19.64369432723863;65.87982832618026;58.98004434589801;31.84549356223176;39.55654101995565;23.0;77.0;11.0;2.6;71.55;32.85;11.75;3821;19.65;0.452;28.35;20.5;15.35;0.0;14.0;21.8
-0.0027834408593995436;3480;2215;1978;1541;1541;61.86781609195402;33.07471264367816;43.18946188340807;40.403775563712635;55.4372197309417;58.075511274252754;12.8;87.2;14.9;3.9;80.0;18.7;8.85;6646;11.6;0.40700000000000003;24.65;16.0;24.05;3.65;9.25;22.35
-0.05369840454333737;24232;13181;12332;11263;11583;57.61802575107296;36.46005282271377;47.62355069484418;45.44280815009078;50.70306718197517;53.181359693362914;12.1;87.9;20.6;7.4;79.8;22.1;8.6;48913;10.55;0.41100000000000003;29.25;15.4;25.7;1.0;10.55;18.15
0.05105735895666235;12923;4643;3413;8695;9120;75.27663855141995;19.314400680956435;71.33917396745932;63.95263312739041;26.697434292866085;34.149749926448955;12.8;87.2;13.7;4.3;76.1;10.7;8.1;27114;10.35;0.397;28.8;17.4;21.7;1.8;10.85;19.5
-0.09864639168287388;24509;15248;13319;9687;9864;44.42857725733404;47.40707495205842;41.07946026986507;37.9406235312549;55.46809928369149;59.72113426288579;10.5;89.5;35.4;18.2;83.9;40.6;7.9;56750;29.05;0.509;36.65;24.35;22.6;0.45;6.2;9.75
0.26258323498921576;5104;2063;1436;2964;3514;77.8409090909091;18.103448275862068;69.68074558794368;57.76651724809978;28.47511401943288;40.206587409861626;11.8;88.2;13.0;5.6;76.6;15.25;5.05;9610;9.3;0.372;28.25;15.6;21.8;1.9500000000000002;10.25;22.15
0.0486508100135713;16818;7462;6089;9302;9811;69.45534546319419;26.2100130812225;60.11642156862745;54.267545650778835;37.310049019607845;43.533049413686484;16.3;83.7;14.1;5.3;73.2;32.35;11.25;37684;17.0;0.454;25.3;17.75;26.05;0.45;10.0;20.35
0.06527574539294116;10909;5042;3667;5329;6039;70.92309102575854;24.502704189201577;60.63861833517421;50.354341869035245;36.820965960437796;47.64244543135217;12.9;87.1;16.0;7.2;76.95;14.5;7.5;21773;8.45;0.385;27.85;18.45;22.7;0.9;12.85;17.3
